date,US,how long contagious,how long is flu contagious,contagious flu,is flu contagious,flu contagious,fever cough,get rid of flu,cough fever,flu type a,type a flu,is the flu contagious,how long is the flu contagious,how contagious is the flu,flu type,tamiflu side effects,how long are you contagious,flu remedies,get rid of the flu,fever and cough,incubation period flu
2012-06-23,1.0568,85.7550155212457,0.0,7.744720911991542,6.542162853244862,11.336741663982986,34.60548033401831,4.448504632758427,32.03303018728322,0.0,0.0,3.893209737471469,0.0,0.0,0.0,0.0,10.297774576654335,11.509356479700742,3.511428212437158,10.69062599016953,4.84642159992477
2012-06-30,1.07871,74.61424070458206,0.0,7.962223113771332,0.0,7.944105563850815,30.88741908118396,4.3987421958922726,29.280116440662496,0.0,0.0,0.0,0.0,0.0,3.8221868888203376,0.0,5.10511510824801,5.075333029565022,0.0,8.950264339154982,0.0
2012-07-07,1.04662,69.74709352367964,3.386755990319972,7.245442780114722,0.0,8.901669147612955,31.05992043228148,0.0,29.0058142914768,0.0,0.0,5.241042402617808,0.0,0.0,0.0,3.628607866590386,4.5618238522734025,12.421619764409368,3.257489515870993,12.224024637888574,0.0
2012-07-14,0.928152,79.78028939235566,0.0,9.735122243099246,7.567539458368703,8.455250696967221,27.74669574150686,0.0,28.079405133852948,3.7401071463693754,3.740107146369375,0.0,0.0,0.0,0.0,0.0,11.25777626923745,7.273450169536519,0.0,9.612233735405024,4.321463682404553
2012-07-21,0.901936,74.75210681040322,3.569645197672072,8.157660197701391,4.504353533085878,7.108095138985531,31.6828574403688,5.213389744911593,25.50503883299653,0.0,0.0,0.0,0.0,3.489505341534811,3.132468301833461,0.0,8.63472587470626,6.996611510420983,0.0,8.405726091533452,0.0
2012-07-28,0.915356,67.35393378428965,0.0,6.890014728347575,6.06433286139985,7.462800344185065,27.37047772923388,5.447378094259245,26.83946471113951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.58775120945212,7.703601361922517,0.0,12.152742423654368,0.0
2012-08-04,0.952548,76.98633912812444,0.0,10.661707229632295,6.485638665813415,12.926151495194944,31.91059976260181,4.512239052218897,29.558801827651425,0.0,0.0,3.8659212014159423,0.0,0.0,0.0,0.0,6.405182409625546,6.573011029631561,0.0,10.063946998226236,0.0
2012-08-11,0.916661,75.55730001352573,3.3252469729096084,9.536501541869546,4.910353273623064,8.332130516241596,35.58696540884082,3.816662484012845,36.02894513701728,3.911975445824427,3.911975445824427,0.0,0.0,3.0503301259749227,0.0,0.0,8.492829237043857,5.7884201788636815,3.82524883710985,15.023924735235266,0.0
2012-08-18,0.901787,69.84737391567018,0.0,12.445045470228555,7.345280333997465,12.326286965046911,22.77247062339944,5.122546855459939,24.763334518143047,0.0,0.0,3.211059377726728,0.0,0.0,0.0,0.0,9.349501168146787,8.337243358551758,0.0,8.195267981970856,4.950169518850975
2012-08-25,1.03315,62.578968928780455,0.0,8.996649765142733,6.618701486512217,10.100219235271794,35.49406086579537,4.286099960449208,28.45894223623205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.787563412895585,5.86369200484503,0.0,10.793748230054964,3.502525831172961
2012-09-01,1.05238,75.85836755173912,0.0,12.732960637332386,7.570844295305023,14.805188578075446,35.890176164341064,4.337338104085413,35.139987771632285,0.0,0.0,3.2123914423263438,0.0,0.0,0.0,0.0,12.60509365415748,5.886594794531408,0.0,14.392693858094672,4.014273685366309
2012-09-08,1.12713,63.53664315867268,0.0,15.653304206565124,9.117548987795692,15.165140259174043,37.00206314184919,5.793712084790163,35.69122803026816,3.4418299508653454,3.441829950865345,0.0,0.0,3.221680996577702,4.172516007994711,0.0,7.557764655868618,12.975495371093883,0.0,10.997960640571428,0.0
2012-09-15,1.1866,71.25461150936621,6.014242499310586,18.737773273371666,8.387662565793553,16.542776029627365,34.02411612117932,4.54775576698279,35.40336083053809,0.0,0.0,0.0,0.0,0.0,5.581412177281651,0.0,8.581604907677582,14.13266848761374,6.795924207556692,11.177279399091368,0.0
2012-09-22,1.21415,88.41029611435273,3.403575896574254,17.120752942115356,9.374803785572755,20.937354162061737,46.75338473127261,6.4663718754762085,45.11083810127473,3.4838826165378807,3.483882616537881,6.846931743051484,3.3891188889447967,0.0,4.909134047558891,0.0,13.142094528764396,14.194416811658645,6.951146321122105,16.515019267048448,3.714048722614397
2012-09-29,1.25198,79.08183026942822,3.499548159804988,22.141651369326397,11.406587449417394,21.99850731491306,37.07155839225317,8.881573552431743,40.20698270598045,4.509286400034463,4.509286400034462,7.402578901141912,0.0,0.0,3.4255095887869462,0.0,11.489353310387784,13.322001901826566,5.260943205871538,10.580573294760784,3.1997316858137386
2012-10-06,1.20559,81.15657883090543,5.751555018997089,24.04343675129328,11.70105909388016,23.195163045203223,40.003167484836055,8.615868142519712,39.61804586542078,0.0,0.0,7.909958929105361,3.4175678818362667,4.628818438030121,4.458561220167088,0.0,7.931580345073576,17.53066769786137,3.8400579185366825,13.670968487397726,6.466776243118802
2012-10-13,1.31929,74.99627592539221,4.945953136628872,24.438894884830557,13.783865502793248,22.97669892427788,41.7763972774117,10.423018697024784,40.00449843255215,0.0,0.0,10.90980010754548,0.0,3.040758599609883,7.141334199644554,0.0,9.854806223370485,19.9989812719849,6.626820863215377,15.49598464001185,3.7991556051587088
2012-10-20,1.32737,94.53945977558747,8.566728920218845,30.147677115243944,15.995081007534903,32.377089141923214,38.31952440609748,11.56703351412352,38.663630468875,0.0,0.0,10.042887472024734,5.024491454922503,7.550581446662107,3.718943539398521,0.0,14.465014155654217,18.09840421425892,6.347127425761477,14.04608106789816,5.471272195227479
2012-10-27,1.36688,85.6522707621985,7.8394688967796435,26.792075739957603,14.90806257466672,27.080831315486886,43.52525557725637,10.827621082687326,46.16682982433864,3.7275051735263607,3.7275051735263607,5.215985648782532,4.451244377374915,5.908998102641733,8.598169523619843,3.830816183132423,13.96018852918912,24.479370445660766,8.327783788260392,16.443261581214443,5.823811314415163
2012-11-03,1.50535,80.01276423040918,6.320278085741867,23.27514504243865,12.607971883122644,21.190103757346108,45.196261632383695,9.260435854724266,45.58567792755464,0.0,0.0,6.094701806248601,3.245913174902741,3.5203221875641675,8.937527920428412,3.339706453184928,9.60727351633956,17.805200358039208,6.0196784166208825,19.58298770893521,4.749576309332162
2012-11-10,1.61273,82.78894050320011,8.948995695876347,33.36459382711014,16.8464330655418,34.968696623543536,49.27959739115784,11.223924857340004,49.61748097809949,0.0,0.0,11.707370896755384,0.0,5.590830409160923,10.508635132841164,4.108626943418576,11.521826353338088,21.687493312288836,8.504213561132556,17.820834547036704,9.98345057764962
2012-11-17,1.75208,95.91185646712516,11.549161126254912,39.54168110079505,19.832062701915085,40.56941088798008,49.94783529390232,12.125241340881557,49.89329270992255,8.982145035311813,8.982145035311813,12.401373619341644,6.387125913089943,7.460669704668898,14.280956897548617,6.386532899270486,12.299931123839032,25.31725834557907,6.1773439240960295,16.825888972494607,9.104704711720116
2012-11-24,2.33365,131.04509091985713,18.98859059384822,51.77352566518229,25.168069249439988,54.34857842783134,53.6148373228244,18.48921450486213,56.481925696574365,9.91176332175982,9.91176332175982,19.70566845825241,10.889521125580949,13.748682340795714,16.69579122185874,9.39041648967439,22.433533440255395,29.32131852721496,12.868259969949564,18.40349376196283,17.556041304492403
2012-12-01,2.2268,105.8690630614451,12.97589731348453,51.06434820469183,26.369532718062384,49.57515599428096,58.60998687166843,20.57520384266512,57.21023363224904,17.749022582630335,17.749022582630328,18.540918200574712,9.701173376059025,9.54648386031882,26.705114072914167,14.36159175024058,18.63317484179654,33.163337998746684,12.97047943736347,22.33507282147317,16.17418958942476
2012-12-08,2.97657,117.19206692136008,23.97329621290769,71.44908668335826,41.47617872294951,69.97663671784628,59.36656374539877,20.398768861423164,62.365904268808336,21.988888262902982,21.988888262902982,25.63067496038434,14.569948136997494,19.256474073682615,33.1706590561199,24.205332609764124,22.93172766923267,35.593701917970634,15.618784581780297,24.93841270353119,24.17871131188195
2012-12-15,3.62552,129.2768786395005,29.02284550124278,79.90885771189228,46.469387461494144,77.87889561301229,77.43863479103794,26.75411823746434,78.99387078123645,25.595971500585364,25.595971500585364,26.2590956100852,14.0643803582855,15.303288103083233,36.41515007685704,23.723542171281174,18.823134945045627,37.65357847604989,19.090078176594677,28.5039896161768,24.876453811545275
2012-12-22,4.5532,177.8991311501975,52.80955915093776,150.51587132452983,82.3489008168029,150.4449318342508,92.28769550288943,34.20851495757451,90.96495479446868,41.26091083467639,41.26091083467638,52.84208028820994,36.27869799237683,37.62318532369455,60.42861189116996,29.1057885066846,35.73913735562738,47.39130044577804,22.022138207723813,36.78947196563002,37.81666773814785
2012-12-29,6.02598,217.38822576382904,58.51618569763014,174.58776415933465,88.32978525477378,174.63879472798197,125.93820930254664,42.54947570493466,122.64673779307763,42.134331547462665,42.134331547462665,54.19349144508052,35.80943547134014,40.602770082992656,60.97050381457933,35.862909335633226,42.84102451352931,78.03154698152542,27.92811009561676,49.30639576387109,58.33421397743932
2013-01-05,4.96368,195.94694943081095,47.91337574383527,159.80093115467054,80.27096533541524,155.71493687897683,96.1111245217977,41.74750733077021,95.57015322041856,41.72310792125588,41.72310792125588,57.62479930490204,30.88514742417261,35.08435308672068,61.0602191078572,34.15435388915752,38.866192721569234,84.77949303915814,27.55527737257192,41.48831030109718,44.18742865213576
2013-01-12,4.69072,221.62759072679535,66.31273311309621,220.8861634991682,113.43185641728564,220.25669154620405,85.3910974664664,52.961799216617486,84.73016326128965,50.42962857337148,50.42962857337149,78.32011695856193,47.42560763503924,54.31588900303032,93.13431963819448,41.9080212251834,47.625176794524535,112.7385245768292,37.605723314498775,37.94996219428957,85.39297735850037
2013-01-19,4.70473,229.3526580143718,71.17570619284538,244.15396116019275,118.36147007862895,244.9757427424178,89.0231070903056,50.738846070239376,84.55281905888786,51.48761621510013,51.487616215100125,74.48331286866204,46.08039176387724,52.0291018094228,80.05685086615581,49.85085422859806,54.0071277165411,110.88970573649677,34.07056789988385,33.99380858571037,76.69780233708813
2013-01-26,4.1646,212.27867333247136,69.8906498832287,188.43466993523052,106.43005214603888,186.8331114258613,81.31014437293965,44.56145319387669,83.39932796770341,43.34577577139989,43.345775771399886,70.26391288939311,45.32515647899288,52.53885431397122,72.23850428874857,45.176828489137726,44.54167296663856,78.88240723101354,28.640763891199157,28.69344478417453,57.56241957187988
2013-02-02,3.69533,159.51055473777842,37.62052084033891,121.1137862105609,61.76874471889617,121.48310566182278,73.11841631671956,32.032394671760684,73.67907814437501,26.07137603081413,26.071376030814136,40.916295478845626,25.454866303082188,30.167257643968053,48.85626707920139,30.897809943586992,36.62744381031834,68.63260362780782,24.73312058780387,32.21571666708299,37.36260449866119
2013-02-09,3.2363,144.749835838102,31.525391408639425,99.7397112188182,51.179035400375184,95.95643439585436,80.64575451773308,22.38718846781479,83.3171034172024,28.05735437508523,28.05735437508523,32.94799612774881,19.47580012857416,22.709918265105756,48.53728400169662,31.366060798816505,31.07370706353864,49.80769511225856,14.476255355749846,32.201806454382094,27.48698218425782
2013-02-16,2.89421,125.2643693279635,20.5128864570939,77.75069647015475,41.59825110298848,77.26920391754322,73.56200754252659,20.87376288406735,74.98448500892337,18.233129956709565,18.23312995670957,23.730367925038724,13.313191216344746,15.579804512343395,34.48134671696895,30.17375789693087,18.74707703913314,45.10871263989483,12.98609877998332,30.666879463407223,16.524811509858786
2013-02-23,2.71742,119.84391079825345,22.532809584975546,70.82759551702162,35.68516351490019,72.84128365200158,76.07876765695654,21.415940618490687,76.83167983862639,13.649051397087671,13.649051397087671,24.31396278836856,13.846296472252392,16.55464495614291,31.967661374051797,18.4028072387444,19.43513359328192,33.96590400446013,12.127073773298054,28.73256213386267,15.031374734518788
2013-03-02,2.52297,121.64002544976204,19.434019682676663,63.29855180404876,34.69829083982005,64.12161585187108,66.2709513792598,17.44421443214392,67.09476595386347,15.273754191518996,15.273754191518991,21.67164054896357,12.791286920346115,11.485957600604724,30.68396542451691,19.784640858863195,25.70475867108065,37.40585924940545,12.656107328205929,25.23424116494139,18.67444357606024
2013-03-09,2.55227,117.97096004876433,19.66210617707827,56.97408911916005,31.0166605345102,57.86361723931672,66.10993059043648,19.54055480378202,65.45950805784159,14.398341397737878,14.398341397737878,21.12388426524913,13.065672333681515,14.41817533305894,36.326137119417446,13.87065472739734,19.640397957547403,30.43842090992028,12.176807416466822,27.38769253522729,18.144671522505
2013-03-16,2.43225,116.13169146378532,18.244131982712258,58.91346541720053,32.202043940164685,58.35178747419467,70.18728656768117,17.98972836281758,67.69764750825964,10.24519361054972,10.24519361054972,20.327669467050352,11.49784236024434,14.632373128323875,26.884972033599304,16.521856999553073,23.326976174311337,33.59997669212011,13.634159956847707,23.369535248598773,15.563907756155055
2013-03-23,2.10851,107.9672732102268,12.660115316001772,48.123938146958274,24.20663709393156,45.73015545943717,66.01804106396318,16.8937255840986,67.31613130005833,10.228224231986465,10.228224231986465,15.520761278288886,8.114285238664186,9.49566089625928,29.99619924653467,11.703355510294806,17.57882163744335,28.5573358806787,12.56795829321359,29.42957897846103,11.175838046317086
2013-03-30,1.94725,117.64929221885896,17.111392737153384,49.39355444254164,26.746374397208054,49.13825651730634,61.88655143697836,10.130497591164795,61.73961234416555,11.366235413794536,11.366235413794538,17.247004596767443,12.573242261278546,10.416666718872904,26.806104760590767,6.927558002934911,18.446035082039245,21.278029087681524,5.85006456599568,28.360737418531063,12.53653442750071
2013-04-06,1.74859,89.1001443542025,9.382564997016704,35.85629838828476,20.46079596709003,35.868173549237305,55.053092848854206,11.629663163888344,53.23743699235058,7.649300229161545,7.649300229161545,13.168774745920768,7.320263351590071,8.33483986956598,21.553123201183844,10.3226872242176,16.53962594959607,23.384788916447263,7.6444866211783316,20.272743955262484,11.471927365827357
2013-04-13,1.49713,88.40160427172704,10.863834221799756,32.54571165316877,19.495738315218265,32.122204883556726,48.84662963290309,9.987494078331173,49.49618158391129,6.170972341341474,6.170972341341475,10.1367521776888,4.187711046473565,6.130974303072752,16.236205087678066,8.145987534908453,15.470614350699812,19.708402622623986,6.880657616849084,20.06412427947174,5.46646919501112
2013-04-20,1.32313,80.55202908358041,7.1245484695983405,18.366893641262045,14.945369304505029,19.518265609364136,45.33150734814322,10.003834697467235,45.3887295884178,0.0,0.0,5.705641080540728,3.263983933933256,3.8218330472887287,10.830479184874084,6.594500663135431,12.308398866071125,16.70281515651144,7.418653779559762,14.248827093720228,5.735151441731683
2013-04-27,1.22647,79.61603900503839,5.7238228663038,19.647985707746443,9.6721082794652,20.07426833490007,48.69489521209406,5.571540601846148,47.82111241706634,6.7046219630344845,6.7046219630344845,7.961970582362041,2.8160943922772783,5.445459695718939,13.191301650058673,4.841671950215261,8.882369011006528,12.529462620201828,5.170152085907996,21.435226419758862,2.8145028203645417
2013-05-04,1.19614,78.17808781219006,3.8937510931695782,16.04273561838477,7.128648327876484,14.75823653110734,50.56731141147033,7.107427920070555,49.10496700841296,5.1234248215038,5.1234248215038,4.394234708251164,0.0,0.0,10.425141147473974,4.870531007396648,12.104934368859274,13.585815256718508,7.292546325435995,18.6874243065875,4.134478561961021
2013-05-11,1.19049,67.20636500125579,3.2919324222545745,11.594332968517476,5.262889478787107,13.481215865754228,43.61089104798069,5.28619298271184,42.4432555648584,0.0,0.0,3.2242697567409424,0.0,0.0,8.0510368200422,0.0,8.948470787828493,11.731355464672168,4.727078727837608,15.026400370063376,0.0
2013-05-18,1.17426,79.15289482979148,0.0,13.475800153134577,8.339844051634921,15.310100999985092,40.34914214844619,4.744735301805699,39.097557496342034,2.868537596976513,2.868537596976513,5.810693894925808,0.0,0.0,5.413164864614772,2.680903559273674,14.125626684857842,11.632769167813125,0.0,15.447003715136274,0.0
2013-05-25,1.13342,67.6298209294444,3.541835448853639,9.19768969547941,7.312074859129785,7.256979657199969,44.27247319805576,7.674912973982486,43.897297820690405,4.179989274548824,4.1799892745488245,0.0,0.0,0.0,7.12604499764553,0.0,10.624856583788173,9.90714813375712,4.240862118742289,18.040213992869678,4.674801107437975
2013-06-01,1.14306,66.09511821582119,0.0,10.79360921898356,6.258082050466378,10.209373039888924,34.10084309273222,7.981441365338888,35.54925580788821,0.0,0.0,0.0,0.0,0.0,3.485854992810216,0.0,8.323552419690946,9.46811524325286,4.755243314758082,12.071946206276316,0.0
2013-06-08,1.00881,67.95376757913155,3.5750639468257344,12.215533789280151,5.094705507719811,11.84418168383541,38.54888632576007,5.769565666790928,39.799697946206855,0.0,0.0,4.446402683257807,0.0,0.0,4.622229097978577,0.0,9.079023180953708,15.540382943394937,0.0,13.396685808280646,0.0
2013-06-15,1.02358,70.84189916426645,0.0,12.380738281285211,5.990576666683156,12.303114640185496,32.49849547262365,4.545518476726069,32.10781533093214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.661975327147376,8.018144428722442,0.0,7.689134180374881,0.0
2013-06-22,1.00138,72.8489811348649,2.856885074568805,9.723355102146206,6.840595997875094,12.041759296751463,36.67276175677956,2.634308645299609,36.83568205535288,0.0,0.0,4.942957903343194,0.0,0.0,0.0,0.0,7.345862192451465,8.917872129061529,0.0,15.640696944817847,3.942788186633944
2013-06-29,0.909498,67.32274153758739,0.0,10.253759390315446,5.479206169705424,9.153821886254413,27.326558773909117,4.32270619976704,26.88935592484859,0.0,0.0,0.0,0.0,0.0,2.975680849956961,0.0,8.217344280584339,7.663810204770987,0.0,8.368794250615409,0.0
2013-07-06,0.950042,68.9431180115589,4.008826722838464,10.884669994879378,6.698836135926233,11.060739903009589,25.285961617912843,3.079343696598301,24.05903151654886,0.0,0.0,3.124437406425141,0.0,0.0,0.0,0.0,7.845532683166972,8.806613753550305,0.0,8.638953730305818,0.0
2013-07-13,0.829299,63.86449362980831,0.0,4.7388620436005855,0.0,2.8274013651455667,33.92562558822522,7.07611028277579,33.914946824147314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.350674417759508,8.617775928887387,4.709484560372207,13.921176402688882,3.266184193791102
2013-07-20,0.802109,66.43653532528397,0.0,6.177418349555058,0.0,6.95743857183009,26.28220539285994,3.4251561505888093,23.85567434234681,0.0,0.0,3.4478812065899738,0.0,0.0,5.056970301312523,0.0,10.74729154775349,7.5693359344185875,0.0,9.040112442572664,0.0
2013-07-27,0.806333,76.67875432865883,0.0,8.576108192882625,5.488664054585945,8.256595180222096,27.92056882389568,5.152315265144711,29.011698445225072,0.0,0.0,0.0,0.0,0.0,4.348248681344684,0.0,10.312903272549626,11.114499474582654,3.398506524119683,9.92980956412588,0.0
2013-08-03,0.796937,65.52432250083753,0.0,9.34933651149037,4.583185337797642,9.825480360010047,23.653005019238712,5.123485562015606,24.776808484675144,0.0,0.0,2.613657934913912,0.0,0.0,0.0,0.0,5.314429350788347,8.363121108325023,0.0,12.05365569684741,0.0
2013-08-10,0.779136,60.95746674608429,0.0,6.950828954702445,5.541125386103124,6.97870145514936,26.64552532261173,5.20730346085363,27.37047456184047,0.0,0.0,4.455737878970974,0.0,0.0,0.0,3.3453532241417774,7.3961050449183325,9.91943468435355,0.0,8.240238050368582,0.0
2013-08-17,0.797653,62.14315903527872,0.0,9.00043058204672,4.303711448882461,6.769929355508577,28.94257758350773,8.593273823610417,30.567952223738065,3.990913987796724,3.990913987796725,3.774377819767219,0.0,0.0,4.932192873216392,0.0,6.852020775816226,10.681756695880502,0.0,10.712964770215995,0.0
2013-08-24,0.825485,63.742460179312985,0.0,9.692336108378557,2.652692134158407,9.67744798974092,26.196983234733203,2.905329825713172,22.51844227158179,0.0,0.0,4.157995575954463,0.0,0.0,0.0,2.6703972342536613,9.17763676195404,7.487452927584314,3.7119983381196855,9.357003352750162,0.0
2013-08-31,0.935469,81.38113906434192,3.247048231127017,10.595905110283166,5.655462000341916,9.21410931382362,26.42734099147473,6.432601173122644,27.737878950001377,0.0,0.0,5.278034566849361,2.706430475600512,2.842761578878021,4.026652526967937,0.0,12.96007208581609,9.393868125882758,2.545432796560809,10.563553337139671,2.6902153492901038
2013-09-07,1.04345,66.77786411199888,0.0,8.205433154802853,4.84105494928316,7.818983844431574,34.128369350550926,5.997736629126942,35.94440758076326,5.168481179639381,5.168481179639381,2.77699378576077,0.0,0.0,9.252791936597676,0.0,12.16502152886395,9.358315126695848,4.046369959171728,13.507707920780486,0.0
2013-09-14,1.09107,74.09093886241442,4.380340069777843,10.882731066827082,8.29408083403967,10.77605369789908,32.76434035822249,7.262765071548928,32.04409644488939,0.0,0.0,2.953346763900352,0.0,0.0,5.846726062908921,0.0,11.22540215535899,8.812810318961706,4.373140572062355,12.56440147631548,3.2205527417821664
2013-09-21,1.20108,62.86264763504676,0.0,13.859928273771118,6.597313429866687,12.620850871491632,27.569862183495065,10.216532435341485,27.267674847330344,0.0,0.0,0.0,0.0,0.0,7.836195170904043,0.0,10.158762989100008,10.50664330031017,5.601427078563219,12.402481774843745,4.334517101850752
2013-09-28,1.26179,78.36497241261587,3.615470584624781,18.372439032921964,10.365224826964202,17.612667934951237,38.247618238336806,9.308384687516584,38.06252309148717,4.265969684114411,4.265969684114411,5.395126652328624,0.0,3.0976737149808766,7.251717915342914,2.9715940911981296,11.57672116242782,18.971169076978097,4.449916610758428,16.481783573638136,3.2563603663502576
2013-10-05,1.13249,83.02835376386814,5.089962640065967,17.371615621551673,9.855207775089468,19.95251869150881,38.99728663204642,9.886698690901452,39.30109856473997,4.0200423447385365,4.020042344738536,7.593055384718576,0.0,3.888324108763105,7.962826101451704,0.0,9.324816240729149,14.355197752234536,4.217351582773848,18.75255910810981,5.630597270469961
2013-10-12,1.21121,74.24788552416695,5.22055290684975,22.343810221475,11.632306105381302,23.098182515208453,40.189691835639344,10.077943199656604,39.29860353931544,0.0,0.0,7.113265639033099,0.0,3.978556463354887,7.419324321429613,0.0,10.990751049549118,17.255984991541972,5.08827488420542,17.681365361794985,4.580560290894178
2013-10-19,1.25682,83.36821644533833,4.6734425752195445,26.0778525607712,12.715860402041606,26.21206604543733,46.2668471971328,11.46092895711671,45.10336587460331,4.42287636570611,4.422876365706111,8.046401364773942,0.0,4.750488276656594,8.739417633026187,2.571683524395682,12.28458495422849,17.793135367385073,5.575547905244863,15.295574081249924,5.6586009813022455
2013-10-26,1.37097,83.22596388329703,5.079079010343373,24.68838688814367,10.06665166163013,22.82012206644769,38.49923052758125,9.43624571323162,41.37801709767221,5.875718712024489,5.875718712024489,8.429565295152992,4.291221090447225,4.81152778333191,10.22507368794384,3.2286284380798103,11.90942383314202,20.43084920315642,6.393479227715463,12.089177771260388,6.840745185685647
2013-11-02,1.42956,89.87080290688327,8.041963257690588,22.41867942100676,11.990490362797786,21.693430065693597,38.87902457416422,10.455004056742736,41.059161861207954,6.851932683738098,6.851932683738098,7.4346420779583156,4.800139700598643,5.551457216594625,11.294548830787967,3.784583581057479,13.536712448234953,20.810454707208557,6.251818944012976,10.49428995554107,7.160124613000022
2013-11-09,1.53588,84.89625039859524,9.14607092643216,30.84126229347273,18.022319975311024,28.421639791378244,47.83058083599793,11.05807075166407,46.7464300064168,5.318484085040923,5.318484085040925,11.097776979313185,9.426283197428528,7.90370789987297,9.869832097984084,2.4708974785858646,11.118801187567197,26.117630843877134,8.159896928666287,17.715864985329926,3.4867263560112685
2013-11-16,1.60267,87.52187034929513,7.223357205186954,31.094094892020937,15.07833582727544,31.001732009291704,50.35093621751697,10.675936724488084,52.451448248886976,8.668064150320099,8.6680641503201,8.334540208608404,3.75583185136945,2.999991621741213,10.203261579724913,4.057922177292155,12.62414003156112,28.101663187097863,6.36999902924166,23.0681250142054,4.920074806454977
2013-11-23,1.73267,100.55480675280474,6.34492610020959,30.8464941489071,15.525586570418255,31.227874760393924,49.341150196672736,13.027215021413769,47.49056566153128,6.153594876398725,6.153594876398726,10.59312627226668,4.607150001300528,7.279002281849098,11.48113904190909,5.631134874426997,12.324805543019876,26.67307854805624,8.14155404312518,18.262884336545294,8.429666866588477
2013-11-30,2.09858,114.24370909786062,12.789486687044148,41.95353842796203,23.82040704973694,40.895683438600685,50.65893143392294,14.066481087726444,52.36838698437221,7.354823411578639,7.35482341157864,12.700494504922307,6.272560253889011,7.189139458311911,11.648536028812618,6.646451536386754,17.072308905469306,26.65810554740334,6.381329971633235,20.04140709260656,7.941901013424545
2013-12-07,2.21374,108.81935200123073,9.486976472389616,36.500522644254886,18.608432947502305,39.08908516989158,54.156685085501024,15.61265905164908,52.85302920191184,13.657418406749873,13.657418406749873,13.396069344681626,9.264275386065028,10.551911355617507,18.19777252160725,8.241175563394918,20.207287318246305,33.776826851171315,10.093675494380015,20.65350972011264,11.124539846788934
2013-12-14,2.41674,111.91445490147828,14.965387935238349,52.86500212499892,30.245796033321117,52.97643081084801,56.339727865897366,18.140154892833092,56.00384383107978,22.15654127304843,22.15654127304843,20.925761422856308,11.040879687434742,12.82123676595942,24.572002409256346,10.127560082307,19.017846919406285,35.17844870664862,14.488964509918825,28.192220609793463,10.65598648062311
2013-12-21,3.03071,156.5126745715115,37.34502107863441,102.85847033174332,57.73277150218086,106.50025695927958,69.5941461994121,24.67379822457677,72.13962616973984,38.4414079127025,38.441407912702495,36.108842215987046,24.22383699785416,25.51392924094773,53.8890518169012,24.24045766894041,33.950328994101646,49.23631103648144,13.42677429464137,29.042027706584108,31.81828365214781
2013-12-28,4.38724,205.5729202188168,57.608909113870645,176.10487598977156,89.19977326647047,173.23082520796945,104.99004415054463,38.790985447797446,105.7724955479985,50.44764589835662,50.44764589835661,59.43919461773019,37.32824894821916,43.81653883201424,61.73169803554027,27.68186939052737,47.80937316567466,76.34166964855996,25.269227813637887,42.1968386000703,44.60002260969898
2014-01-04,4.2112,185.0540905071313,46.59048740710217,137.53171214907837,71.35947029971629,136.90172049179134,110.2770287541214,40.52793622707063,107.20112957461096,57.67109871501427,57.67109871501427,50.87409134056422,33.57089205262248,34.53851850032353,70.1291627192291,36.2293686884515,44.97701292991401,91.05691018983929,24.98465745760989,37.87013863269951,52.79993927190924
2014-01-11,3.46492,168.9691360601207,40.91370621707572,128.4379613805964,67.68966513733969,129.94774074485434,87.25567485045413,25.96552609245985,87.33216981161058,56.28484690390338,56.28484690390337,43.941975290118215,27.927382239167656,30.156027382601035,68.61271419030378,29.910346925360177,37.27201591425107,68.37830189976,14.581739105191652,32.41295616786839,31.91083546711435
2014-01-18,3.31698,167.15066381378637,42.670645805757374,128.4443255213447,71.86720290465226,129.5158247612901,80.51368882008003,30.11502092727217,83.16220227205147,51.35847372346569,51.35847372346569,44.528120286450445,27.6434972093831,31.19667919593708,69.78534077739407,30.055342759484315,39.773185066267615,51.66321084400626,19.69444336214166,35.059824497109275,34.58860989086708
2014-01-25,3.2407,149.30202174771242,29.064015883892186,96.5196557694254,48.00984633105666,95.95850218673506,79.45203340846773,31.875367431408208,82.27697493067811,40.82315057954937,40.82315057954937,29.28348924871355,19.84656253179613,21.09108754390824,51.70601373566339,26.203547964846237,29.44620854701466,54.02638120499709,20.384322545230404,29.306155662942096,28.33195298973557
2014-02-01,2.88598,143.8173171969738,33.2611474048527,98.24290458211266,53.52523536501808,97.89860027034672,67.37850731631525,23.371630144846065,69.4172790826338,35.33998551828838,35.33998551828838,34.26545226067692,21.95428920546173,24.561305746580327,47.95224859051157,19.508302655320776,31.892875716174363,43.44252691149869,12.368027493554882,27.125194425154245,20.66766906389848
2014-02-08,2.62172,125.29938053641236,19.84774688289368,64.00997011155096,35.04153688797605,60.01556596490959,69.94415455803112,22.90551519706221,70.20553621994972,26.82518715995864,26.82518715995864,24.704809810003603,17.4015282111115,15.66760272277232,37.210806726098106,16.198852679021236,23.401703398650845,36.91202653827371,13.678470973814168,27.55046988219814,14.717245965333325
